0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.769,0.231,0.4588
0.0,0.833,0.167,0.296
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.762,0.238,0.3612
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.793,0.207,0.34
0.0,1.0,0.0,0.0
0.0,0.784,0.216,0.296
0.107,0.794,0.098,-0.0516
0.0,0.745,0.255,0.6249
0.0,0.859,0.141,0.2023
0.132,0.747,0.121,-0.0516
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.795,0.205,0.6597
0.0,0.554,0.446,0.9012
0.0,1.0,0.0,0.0
0.148,0.852,0.0,-0.3818
0.0,1.0,0.0,0.0
0.0,0.843,0.157,0.4215
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.906,0.094,0.1695
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.061,0.823,0.117,0.3182
0.0,0.824,0.176,0.4588
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.857,0.143,0.4588
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.632,0.368,0.6597
0.0,1.0,0.0,0.0
0.15,0.795,0.054,-0.5093
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.726,0.274,0.7506
0.0,0.812,0.188,0.6523
0.0,1.0,0.0,0.0
0.226,0.774,0.0,-0.7029
0.0,0.677,0.323,0.7978
0.0,1.0,0.0,0.0
0.0,0.862,0.138,0.34
0.104,0.65,0.246,0.5081
0.0,1.0,0.0,0.0
0.0,0.92,0.08,0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.412,0.588,0.0,-0.5423
0.0,0.0,0.0,0.0
0.0,0.63,0.37,0.4466
0.0,1.0,0.0,0.0
0.0,0.822,0.178,0.5994
0.0,0.853,0.147,0.2263
0.0,1.0,0.0,0.0
0.527,0.473,0.0,-0.7783
0.231,0.562,0.207,0.0861
0.295,0.446,0.259,-0.1027
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.312,0.688,0.0,-0.7783
0.0,0.708,0.292,0.5106
0.0,0.421,0.579,0.6289
0.0,1.0,0.0,0.0
0.0,0.862,0.138,0.34
0.0,0.741,0.259,0.4215
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.77,0.23,0.4576
0.0,1.0,0.0,0.0
0.0,0.816,0.184,0.4019
0.0,0.847,0.153,0.4019
0.189,0.684,0.126,-0.296
0.124,0.876,0.0,-0.4767
0.0,0.814,0.186,0.6767
0.174,0.826,0.0,-0.5859
0.0,1.0,0.0,0.0
0.0,0.727,0.273,0.4588
0.208,0.625,0.167,-0.1531
0.0,0.77,0.23,0.4576
0.0,1.0,0.0,0.0
0.259,0.58,0.161,-0.296
0.0,0.715,0.285,0.4912
0.0,1.0,0.0,0.0
0.0,0.885,0.115,0.296
0.0,1.0,0.0,0.0
0.196,0.804,0.0,-0.5994
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.769,0.231,0.6369
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.805,0.195,0.1779
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.83,0.17,0.3936
0.0,1.0,0.0,0.0
0.12,0.581,0.299,0.6476
0.0,1.0,0.0,0.0
0.156,0.844,0.0,-0.3412
0.0,1.0,0.0,0.0
0.0,0.769,0.231,0.4019
