0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.762,0.238,0.6486
0.0,1.0,0.0,0.0
0.237,0.461,0.303,-0.0
0.388,0.612,0.0,-0.5859
0.0,0.556,0.444,0.4939
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.136,0.864,0.0,-0.0258
0.0,1.0,0.0,0.0
0.133,0.756,0.111,-0.126
0.174,0.617,0.208,0.1134
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.828,0.172,0.4019
0.0,0.769,0.231,0.5106
0.0,1.0,0.0,0.0
0.388,0.612,0.0,-0.5859
0.0,0.556,0.444,0.4939
0.0,1.0,0.0,0.0
0.0,0.796,0.204,0.516
0.096,0.904,0.0,-0.2023
0.087,0.745,0.168,0.3182
0.0,1.0,0.0,0.0
0.0,0.779,0.221,0.1779
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.045,0.955,0.0,-0.0572
0.0,0.896,0.104,0.296
0.0,1.0,0.0,0.0
0.0,0.757,0.243,0.6696
0.388,0.612,0.0,-0.5859
0.0,0.556,0.444,0.4939
0.0,1.0,0.0,0.0
0.0,0.735,0.265,0.7579
0.0,0.868,0.132,0.4926
0.0,1.0,0.0,0.0
0.06,0.833,0.107,0.296
0.191,0.549,0.261,0.347
0.096,0.904,0.0,-0.2023
0.149,0.683,0.169,0.128
0.0,1.0,0.0,0.0
0.0,0.854,0.146,0.34
0.0,1.0,0.0,0.0
0.0,0.909,0.091,0.1779
0.0,0.881,0.119,0.3182
0.0,0.614,0.386,0.6588
0.098,0.902,0.0,-0.2411
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.213,0.656,0.131,-0.3612
0.14,0.591,0.269,0.34
0.0,1.0,0.0,0.0
0.147,0.769,0.083,-0.25
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.692,0.308,0.836
0.202,0.674,0.124,-0.3612
0.0,0.844,0.156,0.34
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.87,0.13,0.4588
0.312,0.573,0.115,-0.6289
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.312,0.573,0.115,-0.6289
0.0,0.78,0.22,0.5423
0.0,0.917,0.083,0.2263
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.844,0.156,0.34
0.485,0.515,0.0,-0.9201
0.081,0.679,0.24,0.5423
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.723,0.277,0.3182
0.0,0.741,0.259,0.7145
0.0,1.0,0.0,0.0
0.17,0.722,0.108,-0.2942
0.0,1.0,0.0,0.0
0.176,0.824,0.0,-0.4588
0.0,0.517,0.483,0.8531
0.0,1.0,0.0,0.0
0.271,0.729,0.0,-0.3818
0.0,0.863,0.137,0.4019
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.412,0.588,0.0,-0.5423
0.0,0.0,0.0,0.0
0.0,0.63,0.37,0.4466
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.882,0.118,0.34
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.833,0.167,0.34
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.099,0.676,0.225,0.4215
0.0,0.833,0.167,0.4588
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.291,0.604,0.104,-0.5267
0.0,1.0,0.0,0.0
0.0,0.894,0.106,0.3612
0.0,0.838,0.162,0.4019
0.0,0.569,0.431,0.6486
0.494,0.506,0.0,-0.8316
0.0,0.821,0.179,0.34
0.142,0.737,0.121,-0.1027
0.0,0.803,0.197,0.4019
0.0,0.683,0.317,0.6249
0.0,0.737,0.263,0.4329
0.0,0.723,0.277,0.5574
0.455,0.545,0.0,-0.8176
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
